,0
ENSG00000110723,0.1759769377538342
ENSG00000185477,0.17552406091926695
ENSG00000251634,0.17547967153315877
ENSG00000198134,0.17540479774976817
ENSG00000147852,0.1752803975451543
ENSG00000172260,0.1752752328036438
ENSG00000214535,0.1752600002554667
ENSG00000145945,0.1751360635619648
ENSG00000109738,0.17506422320927065
ENSG00000206192,0.1749178187459898
ENSG00000176597,0.1748990266295913
ENSG00000211968,0.1748910100336663
ENSG00000171443,0.17487043462200477
ENSG00000173566,0.17486910504508388
ENSG00000186049,0.17467554316848694
ENSG00000205913,0.1746648510575552
ENSG00000245498,0.17419235835410277
ENSG00000167601,0.17407042507113377
ENSG00000100095,0.1738205812430178
ENSG00000100320,0.17374454269599843
ENSG00000168386,0.17353929832350617
ENSG00000055732,0.1735386768502554
ENSG00000240240,0.1733481324593494
ENSG00000144724,0.17323270864797027
ENSG00000251578,0.17311409808249217
ENSG00000251364,0.17298551449954694
ENSG00000260049,0.17297605073464273
ENSG00000228224,0.17296245872409186
ENSG00000167780,0.17295425813424978
ENSG00000272098,0.17275776628966452
ENSG00000230507,0.17258999114610102
ENSG00000213373,0.17258916063622073
ENSG00000198618,0.1725609183669188
ENSG00000267671,0.17249948422677333
ENSG00000254258,0.172473343162439
ENSG00000259261,0.17240075756233336
ENSG00000234332,0.17211154063935322
ENSG00000204277,0.1719945630674029
ENSG00000197119,0.17189905112006412
ENSG00000160877,0.17189860191696102
ENSG00000265206,0.1717890513203707
ENSG00000158483,0.1717483253639732
ENSG00000150471,0.17164100155203885
ENSG00000153902,0.17162472906606696
ENSG00000198855,0.17136468882262756
ENSG00000100346,0.17136468882262754
ENSG00000266469,0.1713475577782759
ENSG00000267759,0.17123791703026203
ENSG00000142798,0.1711828169395766
ENSG00000107593,0.1711200035359691
ENSG00000256049,0.1711071557205031
ENSG00000101665,0.1710759516718491
ENSG00000225431,0.1709776591572467
ENSG00000248693,0.17096063196392805
ENSG00000269982,0.1708830925871035
ENSG00000123843,0.1707250539690644
ENSG00000187510,0.17064871042595436
ENSG00000237980,0.17060480080348117
ENSG00000244187,0.1705824466871783
ENSG00000182333,0.17053265671576429
ENSG00000259758,0.17035468367871928
ENSG00000230581,0.1703343389197927
ENSG00000222020,0.17033223914208162
ENSG00000242992,0.17028885158271856
ENSG00000173175,0.17023719786967398
ENSG00000239881,0.17020629464361195
ENSG00000186952,0.17018066539123652
ENSG00000198435,0.17017207984411487
ENSG00000116031,0.17016040205044794
ENSG00000103199,0.17013447014956068
ENSG00000211805,0.1700693736447217
ENSG00000236453,0.17004325863061978
ENSG00000134363,0.17000591285425026
ENSG00000206737,0.16994017030876754
ENSG00000227053,0.1697955674098407
ENSG00000106013,0.16971763720299965
ENSG00000226251,0.16966737305068502
ENSG00000233712,0.1695270363764757
ENSG00000184857,0.16941984409307556
ENSG00000253784,0.16934653266106328
ENSG00000255185,0.16924216913661297
ENSG00000233673,0.16923209348821128
ENSG00000270335,0.16907150220599465
ENSG00000112186,0.16895974922792534
ENSG00000119699,0.16889203871943922
ENSG00000177606,0.16860881504139907
ENSG00000247151,0.1685869130951679
ENSG00000196273,0.16838148427696273
ENSG00000257345,0.16836680214146138
ENSG00000223496,0.16765515535288134
ENSG00000258122,0.1675903411655554
ENSG00000088543,0.1675677235264329
ENSG00000250654,0.16755338303626355
ENSG00000114631,0.16740378485664495
ENSG00000235989,0.16725803421161853
ENSG00000236269,0.1672487667055832
ENSG00000137331,0.16721167085886443
ENSG00000204282,0.16710865969502023
ENSG00000220205,0.16702913343387168
ENSG00000216866,0.16687276811914456
ENSG00000178913,0.16681741513349602
ENSG00000273237,0.1668125018573057
ENSG00000177932,0.16681219918320433
ENSG00000244055,0.16670353501503332
ENSG00000236501,0.16662433820607742
ENSG00000233230,0.16656955105454074
ENSG00000212766,0.16656518480830673
ENSG00000186868,0.16648921580084045
ENSG00000105894,0.16643777111165536
ENSG00000105929,0.16621116626859447
ENSG00000233293,0.166170545554907
ENSG00000268205,0.16610793832574738
ENSG00000163285,0.1660653791788043
ENSG00000072071,0.16604311648738285
ENSG00000180539,0.16596510046696963
ENSG00000160182,0.16592408758645893
ENSG00000138315,0.16590782784556835
ENSG00000196700,0.16560833874997233
ENSG00000142252,0.16543108964131223
ENSG00000255139,0.1654229247150617
ENSG00000160207,0.16526616308204764
ENSG00000248593,0.16521224508293877
ENSG00000203870,0.1652118944548675
ENSG00000119986,0.16517147183157843
ENSG00000092758,0.16514568086069284
ENSG00000101916,0.1651006630620862
ENSG00000179934,0.16505557454904676
ENSG00000220785,0.16500416455975156
ENSG00000204685,0.1650024338534254
ENSG00000257354,0.16489131333757392
ENSG00000214944,0.1648662908384399
ENSG00000166268,0.16481715173179617
ENSG00000258929,0.16470425028463165
ENSG00000215030,0.16470425028463165
ENSG00000236911,0.16457643464810578
ENSG00000196810,0.16452001217691642
ENSG00000256977,0.1644972570221516
ENSG00000099904,0.16435443407490719
ENSG00000105963,0.16425447688665484
ENSG00000230839,0.16411302925898397
ENSG00000235475,0.1640019235090107
ENSG00000158315,0.16396134233846
ENSG00000171121,0.16393076426725312
ENSG00000103034,0.16388155214139033
ENSG00000197279,0.1637723544336052
ENSG00000157823,0.16375567707802532
ENSG00000162873,0.16362145684444004
ENSG00000140009,0.1633707780623838
ENSG00000204262,0.16331690226268256
ENSG00000163867,0.16328673791201148
ENSG00000084710,0.16327230866601616
ENSG00000080031,0.16317371786511145
ENSG00000232600,0.16274790777900433
ENSG00000258082,0.16267406101244233
ENSG00000174939,0.1626686122345233
ENSG00000232528,0.16260446626840275
ENSG00000170677,0.16258135763107204
ENSG00000257740,0.16250320918083896
ENSG00000180155,0.16244981127988645
ENSG00000266897,0.1623775905719489
ENSG00000224316,0.16229987409331578
ENSG00000240583,0.16217447110625535
ENSG00000198719,0.16213443366963332
ENSG00000271430,0.1621059208970293
ENSG00000230690,0.1620704712923789
ENSG00000067177,0.16205848579099022
ENSG00000189319,0.16201904683941976
ENSG00000174564,0.16196680997602564
ENSG00000229769,0.1619313456130811
ENSG00000072041,0.16184249757775904
ENSG00000108602,0.16177713371403243
ENSG00000178301,0.16164367901780077
ENSG00000198816,0.16164227543592832
ENSG00000019485,0.16161297656810944
ENSG00000147465,0.16130450625158405
ENSG00000233444,0.16123501457758213
ENSG00000174327,0.1611498490244304
ENSG00000216853,0.16113548123427218
ENSG00000257086,0.1611354151307472
ENSG00000177943,0.16107254444553787
ENSG00000265043,0.1609690203780806
ENSG00000232637,0.1608820914484482
ENSG00000167930,0.1604569804176755
ENSG00000101084,0.16042440445429645
ENSG00000078814,0.1604041255255318
ENSG00000168246,0.16033351388093248
ENSG00000266983,0.16030302949762323
ENSG00000133111,0.1601768831692546
ENSG00000136010,0.16011741543011448
ENSG00000257499,0.16011690575428383
ENSG00000198853,0.16002357587918384
ENSG00000223086,0.15992410217457906
ENSG00000131849,0.15984497887695615
ENSG00000259768,0.15984144123140379
ENSG00000160888,0.15982588048474453
ENSG00000249061,0.15981502780723397
ENSG00000231398,0.15980093721354713
ENSG00000272211,0.15958750883993497
ENSG00000213260,0.1595195006232215
ENSG00000188015,0.15938148401478625
ENSG00000272447,0.15937391669631204
ENSG00000185761,0.15931770928920544
ENSG00000226524,0.15927363799994454
ENSG00000234072,0.15925345735817845
ENSG00000163462,0.15903930486999215
ENSG00000180389,0.15898842054734422
ENSG00000101004,0.1589030682190088
ENSG00000222724,0.1585993071911523
ENSG00000139155,0.15849592110870078
ENSG00000233256,0.15848271800129893
ENSG00000257718,0.15843665876170587
ENSG00000128438,0.158321832031484
ENSG00000227188,0.15830467548300178
ENSG00000183066,0.1582252729038202
ENSG00000100106,0.15808835780158786
ENSG00000261794,0.15808046138505555
ENSG00000163463,0.15799727466881827
ENSG00000257285,0.15797195669481098
ENSG00000211936,0.15796535187551086
ENSG00000186862,0.15776350643989426
ENSG00000115112,0.1577502552374232
ENSG00000260907,0.15760148486102718
ENSG00000240440,0.15746646504115505
ENSG00000203721,0.15743090605908985
ENSG00000228589,0.15740872126335445
ENSG00000133636,0.15730643236976685
ENSG00000273148,0.15725497820345175
ENSG00000267852,0.15708100722898327
ENSG00000155254,0.15676869693577544
ENSG00000253626,0.15673856299010772
ENSG00000255042,0.15669586829602947
ENSG00000248429,0.15667959331440892
ENSG00000189014,0.15654032179843733
ENSG00000165171,0.15648874765843526
ENSG00000188215,0.15635587106737808
ENSG00000258102,0.15634356708407882
ENSG00000173166,0.1561987144516493
ENSG00000251385,0.15603730676010086
ENSG00000248698,0.1559781025050992
ENSG00000268061,0.1558898610385474
ENSG00000134716,0.1557673779867174
ENSG00000170915,0.1557162411320769
ENSG00000205105,0.1557110603675871
ENSG00000137261,0.1556838636932675
ENSG00000053328,0.15558692345948327
ENSG00000170412,0.15532638685957423
ENSG00000102962,0.15530365044695085
ENSG00000213512,0.15516563511035186
ENSG00000146205,0.15514611438745832
ENSG00000247077,0.15498725673445296
ENSG00000213754,0.15497968088054895
ENSG00000253540,0.15480568827898586
ENSG00000214198,0.15475730945582797
ENSG00000115705,0.1547364993967951
ENSG00000123838,0.15470732216011526
ENSG00000239335,0.15467087721254857
ENSG00000260518,0.15465566426774044
ENSG00000108176,0.15456740431087881
ENSG00000196581,0.1545596997548527
ENSG00000225101,0.15451958619234202
ENSG00000178229,0.15448278740577695
ENSG00000181652,0.15442518051981566
ENSG00000117594,0.1543633915427945
ENSG00000262155,0.15434768003455204
ENSG00000223804,0.15423341866707044
ENSG00000254275,0.15420218309594816
ENSG00000127666,0.15409322771314543
ENSG00000107447,0.15405263457934637
ENSG00000226683,0.15405110881593942
ENSG00000267439,0.15398592178336154
ENSG00000225342,0.15394963854147553
ENSG00000272473,0.15386964731122543
ENSG00000166136,0.15386142834669964
ENSG00000136315,0.15375947233674347
ENSG00000260101,0.1537296055860165
ENSG00000259628,0.15364033950577338
ENSG00000115540,0.15350480799569055
ENSG00000163531,0.15337125706515928
ENSG00000198885,0.15333047004994033
ENSG00000231682,0.15329488041008918
ENSG00000260496,0.15305404596668082
ENSG00000218018,0.1529812530256456
ENSG00000213442,0.15296514075682555
ENSG00000177733,0.15273290809124287
ENSG00000226661,0.152727533668277
ENSG00000170485,0.15254845719323393
ENSG00000221947,0.15251504290015322
ENSG00000198597,0.15245948803629134
ENSG00000165810,0.15243937266857935
ENSG00000168062,0.1522577000373328
ENSG00000215244,0.15223382625986473
ENSG00000271869,0.1518392677873646
ENSG00000203724,0.15182781638267198
ENSG00000271270,0.15181450806785188
ENSG00000172348,0.15180951761142775
ENSG00000075213,0.15178445785523045
ENSG00000267118,0.15176965438176318
ENSG00000178084,0.1517562302233003
ENSG00000234493,0.15167058547071763
ENSG00000228463,0.15166716388860554
ENSG00000227038,0.15163233956701422
ENSG00000236345,0.15152157097472008
ENSG00000234883,0.1513871161588932
ENSG00000272911,0.1513727236633944
ENSG00000185252,0.1511268188249622
ENSG00000165661,0.15098249885032455
ENSG00000152042,0.15094759956980236
ENSG00000144460,0.15093617383987523
ENSG00000180479,0.15088638682061628
ENSG00000128283,0.15088342259637713
ENSG00000147003,0.15085380418628377
ENSG00000225938,0.15080695633056038
ENSG00000107821,0.1507996154007721
ENSG00000255491,0.15072999485385605
ENSG00000163815,0.1507271449128875
ENSG00000213714,0.15058303483260627
ENSG00000271359,0.15053530275790342
ENSG00000258026,0.15045917765108208
ENSG00000178199,0.15045728876579642
ENSG00000166634,0.15045055034804833
ENSG00000261338,0.15036275646350475
ENSG00000157703,0.1503340346682761
ENSG00000272894,0.15026992703265366
ENSG00000177692,0.15005988653089392
ENSG00000233799,0.14991161720662424
ENSG00000169957,0.1498421423141087
ENSG00000089723,0.14983759156979354
ENSG00000122043,0.14983141314620327
ENSG00000158163,0.14977234559063293
ENSG00000264876,0.14975633202372318
ENSG00000168702,0.1497293264340005
ENSG00000254701,0.14972749325895246
ENSG00000249700,0.14969227484410683
ENSG00000164929,0.14958939350880657
ENSG00000185267,0.14956215820802254
ENSG00000131435,0.14952821688092205
ENSG00000167302,0.14946444425069402
ENSG00000144063,0.1494072897467726
ENSG00000188158,0.14935265647738272
ENSG00000214439,0.14929639505880504
ENSG00000226320,0.14926269872346856
ENSG00000213967,0.14920223086975803
ENSG00000267481,0.14920223086975795
ENSG00000263720,0.14910923069342194
ENSG00000123009,0.1490077095861804
ENSG00000268364,0.14896024824786613
ENSG00000204434,0.14895519800272683
ENSG00000225783,0.14894207600526027
ENSG00000141753,0.14885173993815
ENSG00000188257,0.14882871652824942
ENSG00000186777,0.14858955397018841
ENSG00000155961,0.14846569472259782
ENSG00000035862,0.14842700964031616
ENSG00000186047,0.14840027581309448
ENSG00000225489,0.14838161819414722
ENSG00000214021,0.1482542038225214
ENSG00000248099,0.14818989134746488
ENSG00000226386,0.14780792366932627
ENSG00000261423,0.14779845362807123
ENSG00000239440,0.14778668303075387
ENSG00000066248,0.14777794378596099
ENSG00000109654,0.14775799053550562
ENSG00000271538,0.1475178719501161
ENSG00000077327,0.1474859388408179
ENSG00000184611,0.14746211666546497
ENSG00000159784,0.1472449174930485
ENSG00000229227,0.14719912757044182
ENSG00000268658,0.14716638883798963
ENSG00000179296,0.1467139768755255
ENSG00000237693,0.14661961906096116
ENSG00000226278,0.14652845673998857
ENSG00000250091,0.14643977710946976
ENSG00000186185,0.14629559414659044
ENSG00000185834,0.1462932957494674
ENSG00000132698,0.1461291585263919
ENSG00000243279,0.14612180742867856
ENSG00000167799,0.1459460986574095
ENSG00000135931,0.14575795357610774
ENSG00000247796,0.14572091767445738
ENSG00000261645,0.14568959986369842
ENSG00000270605,0.1456222257950856
ENSG00000218426,0.14544530657899452
ENSG00000181885,0.14540281543423358
ENSG00000142235,0.14539644171793573
ENSG00000267453,0.14537861404687905
ENSG00000036565,0.14533623189336747
ENSG00000269700,0.14533623189336656
ENSG00000108556,0.14517733986314812
ENSG00000254333,0.1451556325425093
ENSG00000158887,0.14509499272859724
ENSG00000185483,0.14492818985001432
ENSG00000124935,0.1449080958994059
ENSG00000229031,0.14485631303537555
ENSG00000234911,0.14483519124480956
ENSG00000203740,0.14483247826956136
ENSG00000254427,0.14466002864830144
ENSG00000124766,0.1446249103674783
ENSG00000167994,0.1444769116209745
ENSG00000234199,0.1444482798768229
ENSG00000144837,0.14435720685454528
ENSG00000236915,0.14431388777705262
ENSG00000267146,0.14411970379927064
ENSG00000228696,0.14407043711703402
ENSG00000092421,0.14404765521973448
ENSG00000177236,0.14404471126819865
ENSG00000228339,0.14403847534868666
ENSG00000143341,0.14403762537494708
ENSG00000250658,0.14399595434280202
ENSG00000068781,0.14391862779354028
ENSG00000134049,0.14384413329948958
ENSG00000127152,0.14380081473459502
ENSG00000203632,0.1437273843403966
ENSG00000224383,0.14368489139176077
ENSG00000203258,0.14368489139176074
ENSG00000232372,0.14356366955667138
ENSG00000213237,0.14350916946099093
ENSG00000227471,0.1433979681960369
ENSG00000204311,0.14334832355501922
ENSG00000196878,0.14315854198027594
ENSG00000204625,0.1430862393840616
ENSG00000183748,0.1429441109218319
ENSG00000258717,0.14293814163599633
ENSG00000058085,0.14292502444288122
ENSG00000231025,0.14274107356733348
ENSG00000268751,0.14273058354659326
ENSG00000241155,0.14271409110410935
ENSG00000117877,0.14269590418479253
ENSG00000267508,0.1426052345233511
ENSG00000125945,0.1425569841837447
ENSG00000102271,0.14253628062202808
ENSG00000226025,0.14247376386950297
ENSG00000219222,0.14237014766004302
ENSG00000272360,0.14225906004182534
ENSG00000251273,0.14218182370734944
ENSG00000106511,0.1420637547186389
ENSG00000238198,0.14191294448159972
ENSG00000099985,0.14190571550864506
ENSG00000135063,0.14186928745139774
ENSG00000162843,0.14179690431398498
ENSG00000135298,0.1417948586833789
ENSG00000254126,0.14177064942550638
ENSG00000215863,0.14170509272233325
ENSG00000125804,0.14163953153600992
ENSG00000224505,0.14139531243478226
ENSG00000133315,0.14129778028473503
ENSG00000158113,0.14122466748765974
ENSG00000232876,0.14122466748765958
ENSG00000254759,0.1412119503013956
ENSG00000249478,0.14112442574998577
ENSG00000224776,0.14094084586243152
ENSG00000261061,0.14090529601257543
ENSG00000267782,0.14070823210956013
ENSG00000207561,0.14065651198877022
ENSG00000269640,0.1405714014013588
ENSG00000205129,0.14040434115968195
ENSG00000124225,0.1403746901407157
ENSG00000211599,0.1401585842621817
ENSG00000139547,0.13998379484608636
ENSG00000249825,0.1398763841517507
ENSG00000243477,0.13981308300619444
ENSG00000246792,0.1398072927788101
ENSG00000186439,0.13967468839827718
ENSG00000197558,0.13953786062845083
ENSG00000241493,0.1394442153262407
ENSG00000148841,0.13944421532624052
ENSG00000226446,0.13935765929208252
ENSG00000055118,0.13917902339226979
ENSG00000271329,0.13908295387271272
ENSG00000232613,0.13898608302723117
ENSG00000235652,0.13896285675649497
ENSG00000103647,0.13877223158804655
ENSG00000260188,0.13875659131755985
ENSG00000121594,0.13868826724385308
ENSG00000175938,0.1386484010489891
ENSG00000239653,0.13861063783907548
ENSG00000235545,0.13859893318068003
ENSG00000228013,0.1385261396397944
ENSG00000225328,0.13846587625515527
ENSG00000260807,0.13844177207242914
ENSG00000152705,0.13840543822983378
ENSG00000166793,0.13840109252415506
ENSG00000203663,0.13838179853517382
ENSG00000160957,0.13837703890735983
ENSG00000185829,0.1383541881968097
ENSG00000153233,0.1382826005494476
ENSG00000108700,0.1382203488859544
ENSG00000187105,0.13816885505255452
ENSG00000260257,0.13811777524926827
ENSG00000225940,0.1378789944904632
ENSG00000104205,0.13779091251820041
ENSG00000186204,0.13777640802505006
ENSG00000245614,0.13766673269287688
ENSG00000176973,0.1375488699607803
ENSG00000010932,0.13753207430333977
ENSG00000168939,0.13733562620688508
ENSG00000237576,0.1372853089035794
ENSG00000174171,0.13727380912772283
ENSG00000204110,0.13726317017229986
ENSG00000119725,0.13721991044258852
ENSG00000231346,0.13710171157691228
ENSG00000163975,0.13704386778640462
ENSG00000232593,0.13695370082167527
ENSG00000114854,0.13691267647070302
ENSG00000189366,0.1368763742724139
ENSG00000241294,0.1368541220137502
ENSG00000251451,0.1368053537315461
ENSG00000183250,0.13680535373154604
ENSG00000129911,0.13678329546176884
ENSG00000112414,0.13673312525317163
ENSG00000168350,0.13653770613657934
ENSG00000234936,0.1365370577583394
ENSG00000232098,0.1364809125961363
ENSG00000163873,0.13645500879998107
ENSG00000005884,0.1361626605601512
ENSG00000130635,0.13609160728359296
ENSG00000226329,0.13605453385260008
ENSG00000133216,0.13605033088570856
ENSG00000231073,0.13602126242793008
ENSG00000227028,0.1359615920204763
ENSG00000162733,0.135808384092973
ENSG00000205890,0.13578814684536297
ENSG00000270081,0.1357210829728868
ENSG00000110169,0.13567806727942097
ENSG00000197262,0.1356718375829828
ENSG00000253475,0.13564193637239563
ENSG00000002587,0.13560334034909807
ENSG00000147573,0.13550873565724522
ENSG00000241494,0.1354921057784681
ENSG00000148143,0.1354620513472942
ENSG00000100197,0.13546189992136728
ENSG00000232884,0.13545791130940543
ENSG00000158258,0.13545423961666372
ENSG00000213888,0.13541572895224457
ENSG00000256888,0.13519434052129867
ENSG00000272416,0.13508544612344667
ENSG00000229453,0.1349633936656921
ENSG00000235893,0.13484966751368707
ENSG00000258689,0.1348346123171423
ENSG00000153558,0.13482065302246826
ENSG00000101187,0.13476373451110796
ENSG00000212657,0.13475105540206336
ENSG00000184925,0.13474071192976766
ENSG00000132561,0.13457589774264994
ENSG00000182901,0.13438828303611
ENSG00000211972,0.1343798098259435
ENSG00000176769,0.13432231784199833
ENSG00000261435,0.13432231784199786
ENSG00000124191,0.13431071179100446
ENSG00000111206,0.13429695460143648
ENSG00000237810,0.1342575846769291
ENSG00000258946,0.1342378421490463
ENSG00000256069,0.1341889771169157
ENSG00000214432,0.13415943908857397
ENSG00000268805,0.13407003260930658
ENSG00000099377,0.13406278903256438
ENSG00000260265,0.13402186243672232
ENSG00000229108,0.13399179613389472
ENSG00000174028,0.1339812053340691
ENSG00000134569,0.13396619278836983
ENSG00000233008,0.13393723145529848
ENSG00000261217,0.13391597578412764
ENSG00000179837,0.13382403485280409
ENSG00000197168,0.1337440654975975
ENSG00000111249,0.1336871596205182
ENSG00000233297,0.13366597858843327
ENSG00000136379,0.13365927211148232
ENSG00000109501,0.13345790125332985
ENSG00000225490,0.1334009550847526
ENSG00000198203,0.1333919422205117
ENSG00000271900,0.13322615040639818
ENSG00000182263,0.1331588073028536
ENSG00000175003,0.13313685374131864
ENSG00000141696,0.13312791110161337
ENSG00000177721,0.1330500903671279
ENSG00000249846,0.13300125376369346
ENSG00000204815,0.13283832854829628
ENSG00000205565,0.13277596905311714
ENSG00000179943,0.13272414937678448
ENSG00000149948,0.1327191370816989
ENSG00000143627,0.1326172835985655
ENSG00000165061,0.1325001398582912
ENSG00000229931,0.1324956071073242
ENSG00000236264,0.13247085004086132
ENSG00000251417,0.1323571084956872
ENSG00000178700,0.1323185669189523
ENSG00000211667,0.1322396339406529
ENSG00000173124,0.13215832415914353
ENSG00000173838,0.132040594374995
ENSG00000130940,0.13204048072024102
ENSG00000257815,0.13198413907757098
ENSG00000159208,0.1318580870451453
ENSG00000229628,0.1317717752872021
ENSG00000248624,0.13177177528720094
ENSG00000258480,0.1317550880900721
ENSG00000137259,0.13171433779643296
ENSG00000120160,0.13170669790379705
ENSG00000088538,0.13169835903357496
ENSG00000184227,0.1316636301139516
ENSG00000152284,0.13164129336282457
ENSG00000205209,0.13158084206202886
ENSG00000230071,0.1315206416348897
ENSG00000227775,0.1314922674093991
ENSG00000224541,0.13135819693533715
ENSG00000125355,0.1312610442697652
ENSG00000233702,0.13121467499106018
ENSG00000142530,0.13105089934821523
ENSG00000147596,0.13103894199770919
ENSG00000166736,0.130909965352729
ENSG00000102934,0.1308714448568541
ENSG00000050327,0.1308377191347889
ENSG00000259475,0.13081798432330966
ENSG00000231799,0.13080374831349614
ENSG00000267698,0.13071426033919067
ENSG00000139151,0.1306436462447361
ENSG00000224478,0.13063315008736012
ENSG00000266654,0.13057552160604793
ENSG00000236472,0.1305296182117472
ENSG00000225765,0.13050557311995784
ENSG00000234608,0.13045484532107318
ENSG00000258643,0.1304444534125237
ENSG00000214353,0.13044445341252303
ENSG00000077498,0.1303129098872448
ENSG00000168811,0.13026792976189086
ENSG00000249662,0.13019125756057412
ENSG00000233903,0.13009000923591707
ENSG00000118402,0.13006686195485756
ENSG00000243224,0.13000824767207045
ENSG00000250240,0.1299207405421827
ENSG00000238152,0.12958784737953724
ENSG00000267058,0.1295571779216013
ENSG00000183022,0.1294791625144177
ENSG00000270689,0.12944191659446608
ENSG00000230747,0.1294371378484621
ENSG00000206120,0.129408359682663
ENSG00000239719,0.12937706848444824
ENSG00000254319,0.12931683464995677
ENSG00000223473,0.12926629387127747
ENSG00000230310,0.12926502754614763
ENSG00000249667,0.12922668438396487
ENSG00000243547,0.12909167365569316
ENSG00000270332,0.1290554231006916
ENSG00000236432,0.12904670036333613
ENSG00000167074,0.12898623880621893
ENSG00000163013,0.12898381306482395
ENSG00000186130,0.12892448698113967
ENSG00000196754,0.12885522472917968
ENSG00000242615,0.12872298289058584
ENSG00000151704,0.12870465258282388
ENSG00000250326,0.1286994512040733
ENSG00000115255,0.1286956720147201
ENSG00000198339,0.12865656652508078
ENSG00000185499,0.12863571065945906
ENSG00000197632,0.12862577313586684
ENSG00000185607,0.1285996828512686
ENSG00000115009,0.12847213572743024
ENSG00000123094,0.12842077094404994
ENSG00000259488,0.1284156577882786
ENSG00000137040,0.12817003353019818
ENSG00000137124,0.12813593816008748
ENSG00000104723,0.1280074697977728
ENSG00000135631,0.12797813393687252
ENSG00000174951,0.12780114900493847
ENSG00000212747,0.12760481040248087
ENSG00000157782,0.12749113019325556
ENSG00000168070,0.12744815787169222
ENSG00000234289,0.12743722542912264
ENSG00000149489,0.1274182645224017
ENSG00000226571,0.12739011059654873
ENSG00000138356,0.12731840935950944
ENSG00000247970,0.12723730161978677
ENSG00000174010,0.1271924804452505
ENSG00000267123,0.12702053551143772
ENSG00000165511,0.126969645238669
ENSG00000119147,0.12694782953029665
ENSG00000136943,0.12694529216336034
ENSG00000258099,0.12693432121319673
ENSG00000166748,0.12692160463505062
ENSG00000183734,0.1269147820049328
ENSG00000259250,0.12691186144941158
ENSG00000108352,0.1267763501035217
ENSG00000267710,0.12667056114133046
ENSG00000181143,0.1265983511163436
ENSG00000234130,0.12658653533397263
ENSG00000180481,0.12655580287532034
ENSG00000262049,0.12638665741513247
ENSG00000235398,0.12637716156579235
ENSG00000244674,0.12637716156579226
ENSG00000260244,0.1263567669895075
ENSG00000214654,0.12627717604043534
ENSG00000231599,0.12626328942339873
ENSG00000064692,0.12620601046547417
ENSG00000135111,0.1261043807922287
ENSG00000228251,0.12580916918380264
ENSG00000197181,0.12580462409282983
ENSG00000234062,0.12575098624059847
ENSG00000233850,0.12566908115198883
ENSG00000138792,0.12563505073029213
ENSG00000090554,0.12554794073167086
ENSG00000253199,0.12551130024157228
ENSG00000105278,0.1254968471095447
ENSG00000127220,0.12549684710954392
ENSG00000140691,0.12549483333121442
ENSG00000243951,0.12546407030291784
ENSG00000138162,0.12543385564383075
ENSG00000253704,0.1254256375425043
ENSG00000231989,0.1253368200387948
ENSG00000170191,0.12531301654608953
ENSG00000187997,0.12526788907420927
ENSG00000164220,0.1250969394304789
ENSG00000175906,0.12509176189199034
ENSG00000189269,0.12493194346953491
ENSG00000184274,0.12490547578616064
ENSG00000225764,0.12472398255033343
ENSG00000246089,0.12465118136753334
ENSG00000188021,0.12457999697364286
ENSG00000229994,0.12448127846514057
ENSG00000154065,0.12429067375214031
ENSG00000164509,0.12419855115169348
ENSG00000233354,0.12405018026499226
ENSG00000162881,0.12395736122160658
ENSG00000253506,0.12384099921105529
ENSG00000260655,0.12377573080218218
ENSG00000235751,0.12373117511684316
ENSG00000188013,0.12366243264935413
ENSG00000231507,0.12365309851450343
ENSG00000204622,0.12358222565062339
ENSG00000265728,0.1235628592927048
ENSG00000120658,0.12348163423150295
ENSG00000235268,0.12346331959883017
ENSG00000128408,0.12345895222485179
ENSG00000196696,0.12341906612085486
ENSG00000089163,0.12340998206609798
ENSG00000099840,0.12340998206609785
ENSG00000229642,0.1234080847977724
ENSG00000237152,0.12340219989139627
ENSG00000164304,0.12335433649827886
ENSG00000167236,0.12330159478553536
ENSG00000173480,0.12329881029197086
ENSG00000105722,0.12329881029197086
ENSG00000231170,0.12329881029197085
ENSG00000224531,0.12324178896099428
ENSG00000091138,0.12307456787027725
ENSG00000179981,0.12305899807779705
ENSG00000221887,0.12299415749271493
ENSG00000067840,0.12297490158908513
ENSG00000260822,0.12296599415094366
ENSG00000144130,0.12296110412431398
ENSG00000235621,0.12281359704535909
ENSG00000175482,0.12274007595890006
ENSG00000124615,0.12273442618126418
ENSG00000102554,0.12273442618126376
ENSG00000197549,0.1227289749141111
ENSG00000138755,0.1226595365114541
ENSG00000105419,0.12260062377701546
ENSG00000213109,0.12251906336224984
ENSG00000266385,0.12249756435992637
ENSG00000179918,0.12249756435992537
ENSG00000145103,0.1223759750601792
ENSG00000211647,0.12225770733536073
ENSG00000104970,0.12222651411910325
ENSG00000198342,0.12219956472727071
ENSG00000188785,0.12195291277662987
ENSG00000213557,0.12190713360759858
ENSG00000186715,0.12190337243831977
ENSG00000204147,0.12190314324159386
ENSG00000114554,0.12182196815660219
ENSG00000243440,0.12182196815660178
ENSG00000159588,0.12168183208132145
ENSG00000111704,0.12168072936945862
ENSG00000102385,0.12166256871113082
ENSG00000177025,0.12166239906169725
ENSG00000272666,0.1216115059769582
ENSG00000070404,0.12158321579466848
ENSG00000154269,0.12147865971379283
ENSG00000196374,0.12144522994595017
ENSG00000097096,0.12141108256553243
ENSG00000224905,0.12132423067583238
ENSG00000260896,0.12123034485572903
