,chi2,p_value,odds_ratio,chi_p_value,mi_score,hybrid_score
ENSG00000239797,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000213155,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000213658,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000180581,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000269728,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000015568,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000258450,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000258116,0.11499505928853755,0.7345274572012648,0.2696629213483146,0.7345274572012648,0.0018308729006661535,0.31035877466496514
ENSG00000258609,0.07921064878281074,0.7783699782620709,inf,0.7783699782620709,0.0027019582501316697,0.25325527549830384
ENSG00000240950,0.07203250771760761,0.788400117389881,0.3007518796992481,0.788400117389881,0.001583187687030533,0.23933274236742602
ENSG00000244313,0.07203250771760761,0.788400117389881,0.3007518796992481,0.788400117389881,0.001583187687030533,0.23933274236742602
ENSG00000257817,0.07203250771760761,0.788400117389881,0.3007518796992481,0.788400117389881,0.001583187687030533,0.23933274236742602
ENSG00000236754,0.061080249928613335,0.8047966366806936,inf,0.8047966366806936,0.0025795466617127283,0.2197452052575373
ENSG00000251685,0.04168574481074483,0.8382199729893198,0.3320754716981132,0.8382199729893198,0.001367931860440555,0.177842647087041
ENSG00000225022,0.04168574481074483,0.8382199729893198,0.3320754716981132,0.8382199729893198,0.001367931860440555,0.177842647087041
ENSG00000259121,0.04168574481074483,0.8382199729893198,0.3320754716981132,0.8382199729893198,0.001367931860440555,0.177842647087041
ENSG00000233139,0.04168574481074483,0.8382199729893198,0.3320754716981132,0.8382199729893198,0.001367931860440555,0.177842647087041
ENSG00000267543,0.04168574481074483,0.8382199729893198,0.3320754716981132,0.8382199729893198,0.001367931860440555,0.177842647087041
ENSG00000220113,0.03044247333880231,0.8614900423011036,inf,0.8614900423011036,0.0023361380317588054,0.15142791955600327
ENSG00000230818,0.021098975752508364,0.8845096493572889,0.36363636363636365,0.8845096493572889,0.0011797471039199543,0.12390160304059361
ENSG00000124257,0.009077760589118694,0.9240945863743868,inf,0.9240945863743868,0.002094591422956371,0.08103543768821145
ENSG00000181625,0.002776439096079701,0.957977371978513,inf,0.957977371978513,0.0019745075154476294,0.04490562876547835
ENSG00000213985,0.0015935319377348494,0.9681576496749226,0.42748091603053434,0.9681576496749226,0.0008690148420041031,0.033229358470302145
ENSG00000264316,0.0015935319377348494,0.9681576496749226,0.42748091603053434,0.9681576496749226,0.0008690148420041031,0.033229358470302145
ENSG00000238103,5.997959431065051e-05,0.9938207255876405,inf,0.9938207255876405,0.0018548785606120055,0.008053323603421514
ENSG00000228363,0.0,1.0,inf,1.0,0.0017357011238376963,0.001735701023837688
ENSG00000130518,0.0,1.0,inf,1.0,0.0017357011238376963,0.001735701023837688
ENSG00000237550,0.0,1.0,inf,1.0,0.0017357011238376963,0.001735701023837688
ENSG00000163288,0.0,1.0,inf,1.0,0.0017357011238376963,0.001735701023837688
ENSG00000147434,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000255098,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000224631,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000063015,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000200314,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000227285,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000256072,0.0,1.0,inf,1.0,0.0016169718092649138,0.0016169717092649055
ENSG00000236383,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000264281,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000233075,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000249056,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000272106,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000141338,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000197844,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000230342,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000203401,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000263391,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000163810,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000220925,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000197146,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000265411,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000230734,0.0,1.0,inf,1.0,0.0014986872592040734,0.0014986871592040651
ENSG00000205089,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000146839,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000176824,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000179859,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000243742,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000270949,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000217275,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000214753,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000268164,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000233347,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000203827,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000226915,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000265791,0.0,1.0,inf,1.0,0.0013808441535626548,0.0013808440535626465
ENSG00000258985,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000261904,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000229644,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000261548,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000231595,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000204791,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000253364,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000241399,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000241431,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000186026,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000228634,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000273319,0.0,1.0,inf,1.0,0.0012634392092964047,0.0012634391092963965
ENSG00000121904,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000197825,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000253833,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000225170,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000254819,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000250222,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000213358,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000268852,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000243349,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000272489,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000115239,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000133475,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000242692,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000204501,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000234268,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000232557,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000123427,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000176239,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000257746,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000197932,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000173157,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000260872,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000174898,0.0,1.0,inf,1.0,0.0011464691798489107,0.0011464690798489025
ENSG00000233006,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000229186,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000268734,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000076351,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000150527,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000132825,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000158987,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000262095,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000272927,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000184100,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000243063,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000264523,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000134489,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000196391,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000134323,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000263537,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000169682,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000265735,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000138379,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000267749,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000166188,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000211454,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000261374,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000237385,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000224861,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000197815,0.0,1.0,inf,1.0,0.0010299308546159389,0.0010299307546159306
ENSG00000234945,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000267855,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000213326,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000183242,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000240231,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000228008,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000161149,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000272746,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000248909,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000263847,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000223825,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000226221,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000259401,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000160062,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000263338,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000100253,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000228779,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000236337,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000205871,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000088386,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000228679,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000224208,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000267682,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000166275,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000232310,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000261732,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000227603,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000266563,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000267317,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000111732,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000111783,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000128739,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000177699,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000166317,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000251834,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000197291,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000249839,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000176422,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000258567,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000142408,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000250988,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000233521,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000259814,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000170370,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000226945,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000226891,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000227337,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000069812,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000266345,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000189357,0.0,1.0,inf,1.0,0.0009138210584165585,0.0009138209584165502
ENSG00000250523,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000016602,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000227347,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000273290,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000148677,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000106246,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000230666,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000251575,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000241781,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000254920,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000269480,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000230572,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000211877,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
ENSG00000117215,0.0,1.0,inf,1.0,0.0007981366509818982,0.00079813655098189
